lat,lon,Time,o3_column,so2_column,SolarZenithAngle,ViewingZenithAngle,datetime
34.375,-120.375,1033512027.2329228,283.8,0.69,54.748,61.878,2002-10-01 22:40:27.232922792
34.375,-120.125,1033512027.2329228,283.8,0.69,54.748,61.878,2002-10-01 22:40:27.232922792
34.375,-119.875,1033506168.1224948,279.0,0.43,42.015,62.723,2002-10-01 21:02:48.122494817
34.375,-119.625,1033506164.121732,281.8,-0.2,41.849,62.722,2002-10-01 21:02:44.121731997
34.375,-119.375,1033506164.121732,281.8,-0.2,41.849,62.722,2002-10-01 21:02:44.121731997
34.375,-119.125,1033506164.121732,281.8,-0.2,41.849,62.722,2002-10-01 21:02:44.121731997
34.375,-118.875,1033506164.121732,281.8,-0.2,41.849,62.722,2002-10-01 21:02:44.121731997
34.375,-118.625,1033506160.1209848,278.2,0.19,42.33,59.924,2002-10-01 21:02:40.120984793
34.375,-118.375,1033506160.1209848,278.2,0.19,42.33,59.924,2002-10-01 21:02:40.120984793
34.375,-118.125,1033506160.1209848,278.2,0.19,42.33,59.924,2002-10-01 21:02:40.120984793
34.375,-117.875,1033506160.1209848,278.2,0.19,42.33,59.924,2002-10-01 21:02:40.120984793
34.375,-117.625,1033506156.120191,276.9,0.72,42.731,57.243,2002-10-01 21:02:36.120190978
34.375,-117.375,1033506156.120191,276.9,0.72,42.731,57.243,2002-10-01 21:02:36.120190978
34.375,-117.125,1033506156.120191,276.9,0.72,42.731,57.243,2002-10-01 21:02:36.120190978
34.375,-116.875,1033506152.1194588,279.9,0.17,43.07,54.654,2002-10-01 21:02:32.119458795
34.375,-116.625,1033506152.1194588,279.9,0.17,43.07,54.654,2002-10-01 21:02:32.119458795
34.375,-116.375,1033506152.1194588,279.9,0.17,43.07,54.654,2002-10-01 21:02:32.119458795
34.375,-116.125,1033506150.119077,282.4,0.12,43.438,52.138,2002-10-01 21:02:30.119076967
34.375,-115.875,1033506148.118711,282.4,-0.69,43.358,52.138,2002-10-01 21:02:28.118710995
34.375,-115.625,1033506148.118711,282.4,-0.69,43.358,52.138,2002-10-01 21:02:28.118710995
34.375,-115.375,1033506146.11833,280.2,0.02,43.686,49.682,2002-10-01 21:02:26.118330002
34.375,-115.125,1033506146.11833,280.2,0.02,43.686,49.682,2002-10-01 21:02:26.118330002
34.375,-114.875,1033506146.11833,280.7,-0.32,44.058,47.276,2002-10-01 21:02:26.118330002
34.375,-114.625,1033506142.117567,279.9,0.06,43.901,47.276,2002-10-01 21:02:22.117566943
34.375,-114.375,1033506142.117567,279.9,0.06,43.901,47.276,2002-10-01 21:02:22.117566943
34.375,-114.125,1033506140.117185,278.0,-0.39,44.166,44.911,2002-10-01 21:02:20.117184997
34.375,-113.875,1033506140.117185,278.0,-0.39,44.166,44.911,2002-10-01 21:02:20.117184997
34.375,-113.625,1033506138.116804,278.9,-0.26,44.407,42.583,2002-10-01 21:02:18.116804004
34.375,-113.375,1033506138.116804,278.9,-0.26,44.407,42.583,2002-10-01 21:02:18.116804004
34.375,-113.125,1033506136.1164068,278.1,0.01,44.627,40.286,2002-10-01 21:02:16.116406798
34.375,-112.875,1033506136.1164068,279.5,0.02,44.905,38.015,2002-10-01 21:02:16.116406798
34.375,-112.625,1033506134.116041,278.5,0.67,44.828,38.015,2002-10-01 21:02:14.116040945
34.375,-112.375,1033506132.115644,277.2,-0.92,45.015,35.768,2002-10-01 21:02:12.115643978
34.375,-112.125,1033506136.1164068,278.4,-0.17,45.417,33.541,2002-10-01 21:02:16.116406798
34.375,-111.875,1033506132.115644,277.0,-0.31,45.264,33.541,2002-10-01 21:02:12.115643978
34.375,-111.625,1033506130.115293,276.8,0.53,45.425,31.332,2002-10-01 21:02:10.115293026
34.375,-111.375,1033506134.116041,278.3,0.33,45.803,29.139,2002-10-01 21:02:14.116040945
34.375,-111.125,1033506128.114912,275.7,-0.41,45.576,29.139,2002-10-01 21:02:08.114912033
34.375,-110.875,1033506128.114912,277.6,-0.36,45.793,26.96,2002-10-01 21:02:08.114912033
